Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,MoSinceBuild,MoSinceRemodel,HasBeenRemodelled,TotalPorchSF,TotalBaths,TotalAreaSF,totalUnfinishedSF,MasVnrArea_na
833,5,3,-0.3930062331897273,-0.0970646595141668,1,-1,0,3,0,1,0,5,2,2,0,5,0.6512560486888432,0.3816119241586198,1.050633794388781,0.8783671184785841,1,1,12,13,1,0.6633207860842556,2,4,2,2,3,3,2,0.08629782661752208,5,-0.2885539602912867,-0.24722466712154276,-0.26539329599363304,1,0,1,4,-0.5732895549001892,1.239340875982716,-0.12020053776139607,0.5966660434927894,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,4,1,1.0070600572898,1,0.3116178291833854,0.6548956609045722,4,4,2,0.7799299481032349,-0.1156162575641519,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.968436907039997,1.6446460626780188,8,4,237000,-0.991558683852623,-0.7944536636911401,-0.9541333402424635,0.31706744228175415,1.6416931147099105,0.23932395593837935,-0.2580996490862596,0
834,0,3,1.222488468951656,-0.051379067248584216,1,-1,3,3,0,4,0,12,2,2,0,2,-0.07181150346759095,0.3816119241586198,-0.24063276117031004,-1.0106729074381073,1,1,6,10,1,0.4253986191840873,3,4,1,3,3,3,4,-0.542952779119333,1,1.8500621751773738,0.9228107783686909,1.0452814731749218,1,4,1,4,0.9140830212837214,-0.7948908642559706,-0.12020053776139607,0.0010205925600251444,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,1,-0.475449823060803,1,0.3116178291833854,-0.004584260015724029,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,2.4559789968386214,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.5985633054597659,0.8916880032519118,8,4,167000,0.26752930746938114,1.0511227131150132,-0.9541333402424635,-0.18722189972210043,-0.9047843859291004,0.5574401283278383,0.9013702904657713,0
835,0,3,0.5012854769242527,-0.26467868552363977,1,-1,3,3,0,4,0,12,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.3399609577517786,-1.1559836786624682,1,1,12,13,1,0.18194337863507778,3,4,1,3,3,3,4,0.2814312897205886,5,-0.2885539602912867,0.010771543296032948,0.19733188338239593,1,2,1,4,-0.048182367134391176,-0.7948908642559706,-0.12020053776139607,-0.7069030743632602,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,1,-0.5894890446262341,2,0.3116178291833854,-0.07941886097121863,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,1,-1,-0.08765777628369735,0.9905519056018519,0.1387299438258047,8,4,139950,0.35293790206671627,1.1763149837517544,-0.9541333402424635,-1.1575001273750865,-0.2681650107693476,-0.3459126665490987,-0.002433163382330147,0
836,0,3,0.06856368170781077,-0.09185489899265299,1,-1,3,3,0,4,0,19,2,2,0,2,-1.5179466077804593,1.2802464552418205,-0.7041643452171632,0.4908717285469551,1,1,12,6,2,-0.5705546376073152,3,4,1,2,3,3,1,-0.003595117059171503,5,-0.2885539602912867,0.13071714989367778,0.021815436032867695,1,4,1,4,-0.24736095559728008,-0.7948908642559706,-0.12020053776139607,-0.8534356613339402,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,2,-1.549045439561767,3,-0.9509005224342206,-1,1,0.7409685403037943,2,0.3116178291833854,-0.17296211216558688,4,4,2,1.5618107730201076,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.5985633054597659,1.6446460626780188,8,4,128000,0.7634501793248751,-0.4027230104084336,1.047353264289141,0.6936885964365317,-0.2681650107693476,-0.5328969816177119,0.11642932558528617,0
837,1,4,0.9340072721406947,-0.24213645249785887,1,1,3,3,0,4,0,17,2,2,0,2,-0.7948790556240252,0.3816119241586198,-0.7703831429381423,-0.5747405937650247,1,1,12,13,2,-0.5705546376073152,3,4,0,3,3,3,4,-0.2316162424829796,5,-0.2885539602912867,1.4795394429539859,1.1432971515649182,1,2,1,4,1.0253126226331268,-0.7948908642559706,-0.12020053776139607,0.0828504787904049,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,3,-0.9338097644365821,3,-0.9509005224342206,-1,5,-1.0836590047431016,2,0.3116178291833854,1.5856510102885364,4,4,2,-0.7519181986726792,1.0465421540383124,3.4039395971671023,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,1,-1,-0.08765777628369735,-0.11906889913884142,-0.6142281156003023,0,4,153500,0.7414092516868532,0.5341997891955653,1.047353264289141,1.0511595224139476,-0.2681650107693476,0.6618599406388821,1.453071654353198,0
838,12,4,-1.0565129858549382,-0.88534150150014,1,-1,3,3,0,4,0,2,2,2,3,5,-0.07181150346759095,-0.5170226069245809,0.057351828574095556,-0.5747405937650247,1,1,6,6,1,0.3036709989095825,3,4,1,3,3,3,1,-0.24915632905404178,5,-0.2885539602912867,-0.937477686221197,-1.3093742425661516,1,4,1,4,-1.7580141460171128,0.3596730964200407,-0.12020053776139607,-1.0056773101346468,1.1074304837085576,-0.2409783655768276,-1.025689205597396,1.227164654525456,-1.0621004771748408,-0.21138105725304607,3,-0.9338097644365821,6,-0.9509005224342206,-1,5,-0.13333215836451004,2,-1.0265057902511514,-0.9774340724371539,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,1.730299108762314,0.1387299438258047,8,4,100000,-0.03828856350817346,0.602853615028617,-0.9541333402424635,-1.1575001273750865,0.3684543643904051,-1.3391150673680967,-0.9421196327678252,0
839,0,3,0.5012854769242527,-0.09936897666791329,1,-1,3,3,0,4,0,5,2,2,0,2,-0.7948790556240252,0.3816119241586198,0.7857586035048648,1.023677889702945,1,1,12,13,2,-0.5705546376073152,3,4,2,2,3,3,5,-0.9726849001103559,5,-0.2885539602912867,1.2034382353141242,0.09475733623007424,1,0,1,4,-0.16458543831400158,-0.7948908642559706,-0.12020053776139607,-0.7925390018136577,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,-0.31857408931139725,6,-0.9509005224342206,-1,1,0.8550077618692253,2,-1.0265057902511514,-0.5658437671819335,4,4,2,1.466070263846613,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,0.1387299438258047,8,4,144000,-0.7794147553366617,-1.0165689825627777,1.047353264289141,0.6170876837270853,-0.9047843859291004,-0.4551892143164701,1.1794636608805718,0
840,4,3,0.35704487851877204,0.1252518519712011,1,-1,3,3,0,4,0,7,2,2,0,0,-0.7948790556240252,0.3816119241586198,-0.8366019406591213,0.4908717285469551,1,1,8,8,2,-0.5705546376073152,3,4,1,3,3,3,1,-0.20092109098362082,5,-0.2885539602912867,-0.34227590253854434,-0.6597354439347809,1,0,1,4,-1.0207946952129137,0.19473538775203908,-0.12020053776139607,-0.6003339202027657,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,5,-1.159685152453389,2,-1.0265057902511514,-1.089685973870396,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,0.1387299438258047,8,4,130500,0.8378383101031992,-0.487530677613968,1.047353264289141,-1.1575001273750865,-1.5414037610888531,-0.7344515030553082,-0.3522925648719178,0
841,6,2,-1.662323499157957,0.164124680477881,1,-1,0,3,0,4,0,18,2,2,0,5,-0.07181150346759095,2.178880986325021,-1.531899316729401,-1.6887898398184582,1,1,13,14,2,-0.5705546376073152,3,4,0,3,3,3,1,-0.6306532119746437,5,-0.2885539602912867,-0.11596343725996915,-0.8785611445264006,1,4,0,4,-0.9121518287786106,0.7445277499787112,-0.12020053776139607,-0.06368210818027513,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,1.389546474090405,-0.21138105725304607,1,0.29666158581378765,6,-0.9509005224342206,-1,5,-1.6158420387151131,2,-1.0265057902511514,-0.3413399643154498,4,4,1,-0.7519181986726792,-0.7042419465576079,3.7966152235427875,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.2286897038795348,0.1387299438258047,8,4,140000,1.5266172987913853,1.6851609869849606,1.047353264289141,0.46388585830819284,-0.2681650107693476,-0.5086133043360739,-0.12802371776320776,0
842,6,4,0.06856368170781077,-0.0076972290297377104,1,0,3,3,0,4,0,17,2,2,0,5,-0.7948790556240252,2.178880986325021,-2.227196692799681,0.8299301947371305,1,1,8,8,2,-0.5705546376073152,3,4,2,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,0.18729526621332157,-0.92870870091198,1,2,1,4,-0.5293150613434474,0.5360648126344313,-0.12020053776139607,0.04479006659022827,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,2,0.9118972609389725,6,0.6002891566204857,3,5,0.24679858018692666,2,0.3116178291833854,0.9963285277640163,2,4,1,-0.1934318951606272,0.473009431429304,0.7533791191312269,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,0.1387299438258047,8,4,157500,2.2291718672533354,-0.8227228860929849,1.047353264289141,0.22131630139494632,-0.2681650107693476,-0.4661168690932072,0.17249653736246368,0
843,8,3,0.7032223146919256,-0.14996376634799927,1,-1,3,3,0,4,0,12,2,2,0,7,-0.07181150346759095,1.2802464552418205,-0.17441396344933102,-0.9137990599552,1,1,6,6,1,0.4419978401306106,3,4,1,3,3,1,4,-0.28862152383893164,0,3.0526463209191714,-0.6591133539285495,0.15858149890262996,1,4,1,4,0.006139066082760339,-0.7948908642559706,-0.12020053776139607,-0.6669396415530747,1.1074304837085576,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,6,-0.9509005224342206,-1,1,-0.3994236753505157,1,0.3116178291833854,0.07960466605920741,2,2,2,-0.7519181986726792,1.242750717036131,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,0,-1,-0.08765777628369735,-0.4889425007190725,0.1387299438258047,8,4,174900,0.1766104809625406,0.9178535217920304,-0.9541333402424635,-0.3340403157485391,0.3684543643904051,-0.34105593109277105,-0.6662689508241119,0
844,10,3,0.6455260753297334,-0.25215522273153923,1,-1,3,3,0,0,0,12,0,2,2,2,-0.7948790556240252,-1.4156571380077816,-0.3399609577517786,-1.1559836786624682,1,1,3,3,2,-0.5705546376073152,3,4,1,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,2.7898886169169357,1.6926408374251298,1,0,0,4,1.648715737172818,-0.7948908642559706,-0.12020053776139607,0.5414784458025333,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,3.841193425355651,4.327094583768245,3,2.1423686111893425,6,-0.9509005224342206,-1,-1,-0.5894890446262341,-1,-2.3646294096856884,-2.212204988202815,-1,-1,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,-0.6142281156003023,8,4,141000,0.3143662787001778,1.1197765389480647,-0.9541333402424635,-1.1575001273750865,-0.2681650107693476,1.2470965631263602,2.751588279112629,0
845,4,4,1.222488468951656,0.215220408669651,1,0,0,3,0,4,0,17,0,2,0,0,-0.7948790556240252,2.178880986325021,-1.8629933053342962,-1.6887898398184582,1,1,13,14,2,-0.5705546376073152,3,4,0,3,3,2,5,-0.9726849001103559,5,-0.2885539602912867,0.6987614377429014,-0.41355653076920884,1,2,1,4,-0.7414273243818487,0.4421419507540415,-0.12020053776139607,-0.18928146844085803,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,1.389546474090405,-0.21138105725304607,3,0.29666158581378765,6,0.6002891566204857,2,5,-1.045645930887958,2,1.6497414486179223,1.1553520547944423,4,4,2,2.583042870870717,-0.7042419465576079,2.8149261576035745,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.11906889913884142,0.1387299438258047,8,4,153900,1.8654965612259728,1.6972763680143226,1.047353264289141,2.7491464208066736,-0.9047843859291004,-0.34105593109277105,0.6793441318281483,0
846,9,3,-1.662323499157957,0.6141678393748041,1,-1,0,3,0,1,0,19,5,2,0,6,-0.7948790556240252,-0.5170226069245809,0.12357062629507458,-0.18724520383339568,1,1,6,6,2,-0.5705546376073152,3,4,1,2,3,1,0,2.0749051416116946,5,-0.2885539602912867,-1.2837357580974171,0.7580727411484212,1,4,1,4,1.3926289805776753,-0.7948908642559706,-0.12020053776139607,0.353079405411659,1.1074304837085576,-0.2409783655768276,0.789469873399208,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.31857408931139725,3,2.151478835675192,4,2,-0.05730601065422269,0,0.3116178291833854,0.6455413357851354,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-1.968436907039997,-0.6142281156003023,8,4,171000,-0.1650238974267997,0.12631529454037613,1.047353264289141,-1.1575001273750865,1.0050737395501579,0.6290769763086707,-1.2852509688441516,0
847,5,3,0.5012854769242527,-0.1202080187539685,1,-1,3,3,0,4,0,20,2,2,0,5,0.6512560486888432,-0.5170226069245809,0.7195398057838858,0.3939978810640478,1,1,6,6,1,0.1874764522839189,2,4,2,2,3,3,0,0.1520731512590052,5,-0.2885539602912867,-0.7700064619150514,-0.7235596066073366,1,0,1,4,-0.4051517854185297,0.9667354963786577,-0.12020053776139607,0.49390293055231255,1.1074304837085576,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,4,1,0.6269293187383633,2,0.3116178291833854,-0.22441090032248942,4,4,2,1.1150217302104661,0.3824516331226185,2.7822031887389342,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.2508047024413897,0.8916880032519118,8,4,213000,-0.6774754650108101,-0.334069184575382,-0.9541333402424635,2.021437750066934,1.6416931147099105,-0.07029292940250632,-0.7761606859073797,0
848,0,3,-0.6237911906384963,0.5015568619482366,1,-1,0,3,0,1,0,5,2,2,0,2,-0.7948790556240252,0.3816119241586198,0.024242429713606045,-0.6231775175064783,1,1,6,10,2,-0.5705546376073152,3,4,1,3,3,0,1,0.03587007772571836,5,-0.2885539602912867,-0.36943339837197336,-0.4409097433431613,1,0,1,4,-0.772468143363078,-0.7948908642559706,-0.12020053776139607,-1.239748845165733,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,0.16372299845778207,-0.21138105725304607,3,-0.9338097644365821,6,0.6002891566204857,1,1,-0.1713452322196537,2,-1.0265057902511514,-0.6313240430179914,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.6206783040216208,0.8916880032519118,8,4,133500,0.019568871541634173,0.6876612822341513,-0.9541333402424635,-1.1575001273750865,-0.2681650107693476,-1.0258556304349653,-0.379204826524963,0
849,4,3,0.5012854769242527,3.514902385132288,1,-1,1,0,0,4,0,4,2,2,0,0,-0.07181150346759095,2.178880986325021,-2.0947590973577226,0.5877455760298623,1,1,13,14,2,-0.5705546376073152,3,4,0,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,0.7689183019792598,-0.342894064953165,1,4,1,4,0.3734554240273087,1.6127415219949974,-0.12020053776139607,1.6033639461874614,-0.8196833496817808,-0.2409783655768276,2.6046289523958124,-0.7613596469253383,2.615369949723028,-0.21138105725304607,3,2.1423686111893425,6,0.6002891566204857,2,5,-2.6041819589488484,2,0.3116178291833854,-0.5284264667041862,1,4,2,3.1255724228538537,-0.10052329117970432,-0.3592018222665479,-0.1162994367056103,2.868480183317161,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.9905519056018519,0.1387299438258047,8,4,240000,2.105191649289462,-0.5682998844763817,1.047353264289141,3.3172698567350665,1.0050737395501579,0.840344968658922,0.7488674744318485,0
850,8,3,0.6455260753297334,-0.09185489899265299,1,-1,3,3,0,2,0,24,1,2,0,7,-0.07181150346759095,1.2802464552418205,0.1566800251555641,0.44243480480550146,3,1,9,10,1,1.4213518759754897,2,2,1,3,3,3,5,-0.9726849001103559,5,-0.2885539602912867,-0.08880594142654012,-1.2067996954138298,1,0,1,4,-0.17751911288951383,0.9484090843044354,-0.12020053776139607,0.646144579353019,-0.8196833496817808,-0.2409783655768276,0.789469873399208,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,0.29666158581378765,6,0.6002891566204857,4,1,-0.019292936799079022,1,0.3116178291833854,0.1825022423730125,4,4,2,0.1496382627110619,0.805054691887151,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,0.6206783040216208,-0.6142281156003023,8,4,187000,-0.1787994772005634,-0.47541529658460596,1.047353264289141,0.20216607321758476,0.3684543643904051,-0.23056519946131773,-0.10111145611016256,0
851,11,4,-0.6237911906384963,-0.6093243815622452,1,-1,3,3,0,4,0,5,2,2,4,2,-0.07181150346759095,-0.5170226069245809,1.050633794388781,0.8783671184785841,1,1,12,13,1,0.37006788269567603,2,4,2,2,3,0,2,0.47217973118088963,5,-0.2885539602912867,-0.85600519872091,-0.47738069344176454,1,0,1,4,-0.8138559020047174,-0.7948908642559706,-0.12020053776139607,-1.2701971749258745,1.1074304837085576,-0.2409783655768276,-1.025689205597396,-0.7613596469253383,-2.2879239528074637,-0.21138105725304607,2,-2.164281114686952,6,-0.9509005224342206,-1,1,1.0070600572898,0,0.3116178291833854,-0.2477967131210815,4,4,2,0.36505440835142483,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,1.730299108762314,-0.6142281156003023,8,4,131500,-1.0631916986761945,-0.899453632612278,-0.9541333402424635,-0.2638228124315467,-0.2681650107693476,-1.0647095140855862,-0.8613828478086896,0
852,11,3,-1.662323499157957,-0.7334569447575452,1,-1,3,3,0,4,0,0,2,2,4,2,1.3743236008452775,-0.5170226069245809,1.050633794388781,0.8783671184785841,1,1,12,13,1,-0.3492316916536702,2,4,2,2,3,1,5,-0.9726849001103559,5,-0.2885539602912867,1.5972219248988448,0.4913789185523848,1,0,1,4,0.7588789263775743,-0.7948908642559706,-0.12020053776139607,-0.11316064404050476,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,-1.0621004771748408,-0.21138105725304607,2,0.29666158581378765,6,0.6002891566204857,4,1,1.0070600572898,0,0.3116178291833854,-0.3413399643154498,4,4,2,0.3889895356447985,-0.40238261886865606,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,-1,-1,-0.08765777628369735,-0.4889425007190725,-1.3671861750264094,8,4,215000,-1.1127837858617438,-0.9721459187884502,-0.9541333402424635,-0.11700439640510803,-0.2681650107693476,0.18954241751102124,1.5696914548497272,0
853,7,3,-0.13337315605986214,-0.3395188991692323,1,-1,3,3,0,4,0,6,2,2,0,4,0.6512560486888432,-0.5170226069245809,-1.0021489349615689,-1.6887898398184582,1,1,8,8,2,-0.5705546376073152,3,2,1,3,3,3,4,-0.1746109611270276,5,-0.2885539602912867,-0.029964700454110583,-0.31782028676037527,1,2,1,4,-0.6327844579475456,0.872812634498268,-0.12020053776139607,0.24841327186117326,-0.8196833496817808,-0.2409783655768276,0.789469873399208,-0.7613596469253383,1.389546474090405,-0.21138105725304607,3,0.29666158581378765,6,2.151478835675192,2,5,-1.3497505217291075,2,-1.0265057902511514,-1.089685973870396,4,4,2,-0.7519181986726792,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,1.9896733077759243,-0.06866821876665889,-1,2,-1,-0.08765777628369735,0.6206783040216208,-0.6142281156003023,8,4,164000,0.9783492237955892,1.6568917645831158,1.047353264289141,-0.3531905439259007,-0.2681650107693476,-0.010797920062493005,-0.042801555861897954,0
854,8,3,-1.662323499157957,0.15811341833767276,1,-1,0,3,0,0,0,12,2,2,0,7,-0.07181150346759095,0.3816119241586198,-0.24063276117031004,-1.0106729074381073,1,1,8,6,1,0.06574883200941416,3,2,1,3,3,1,4,0.26389120314952647,5,-0.2885539602912867,-0.009596578579038818,0.15858149890262996,1,4,1,4,0.7304248423114472,-0.7948908642559706,-0.12020053776139607,-0.1340938707506019,-0.8196833496817808,-0.2409783655768276,-1.025689205597396,1.227164654525456,0.16372299845778207,-0.21138105725304607,3,0.29666158581378765,6,0.6002891566204857,1,1,-0.475449823060803,1,0.3116178291833854,0.8045648628155614,4,4,2,0.6841894389297403,-0.7042419465576079,-0.3592018222665479,-0.1162994367056103,-0.27011580075868397,-0.06866821876665889,-1,2,-1,-0.08765777628369735,0.6206783040216208,0.8916880032519118,8,4,158000,0.28406000319789765,1.0753534751737372,-0.9541333402424635,-0.008486436733392479,-0.9047843859291004,-0.0010844491498377682,-0.02261735962211405,0
